Filename,tnodeembed-AUC,tnodeembed-F1_micro,tnodeembed-F1_macro,tnodeembed-final_loss,tnodeembed-final_accuracy,node2vec-AUC,node2vec-F1_micro,node2vec-F1_macro,node2vec-final_loss,node2vec-final_accuracy
CollegeMsg_20040513.log,0.6106538050269128,0.5836397058823529,0.5830667291408871,0.06993982195854187,0.9653679728507996,0.6286839797193388,0.5965073529411765,0.5952627522906411,0.15686680376529694,0.948051929473877
CollegeMsg_20040514.log,0.6218084315527681,0.5842524509803921,0.5818579365179014,0.07386124134063721,0.9653679728507996,0.6295698694612649,0.5934436274509803,0.5915370162883382,0.14241883158683777,0.9653679728507996
CollegeMsg_20040515.log,0.6233389801999232,0.5854779411764706,0.5830514379426521,0.07458482682704926,0.9567099809646606,0.6190426308391003,0.5824142156862745,0.5805258192855092,0.14796040952205658,0.9567099809646606
CollegeMsg_20040516.log,0.6266062031430218,0.5839460784313726,0.5825014467592593,0.056885529309511185,0.9783549904823303,0.6257116779003268,0.5971200980392157,0.596232914501744,0.13985031843185425,0.9653679728507996
CollegeMsg_20040517.log,0.6318117205521915,0.6026348039215687,0.6020131511964544,0.050347257405519485,0.9783549904823303,0.6325408571823337,0.6047794117647058,0.6037545148097052,0.13597114384174347,0.9783549904823303
CollegeMsg_20040518.log,0.6241433958693772,0.5836397058823529,0.5826741569587565,0.038717322051525116,0.9870129823684692,0.6345407265234526,0.5916053921568627,0.5909464877424838,0.133188396692276,0.9610389471054077
CollegeMsg_20040519.log,0.6467098366613804,0.5992647058823529,0.5992308498163299,0.04546096548438072,0.9740259647369385,0.6452078227124183,0.5962009803921569,0.5959333648925859,0.12972711026668549,0.9783549904823303
CollegeMsg_20040520.log,0.6269824106113033,0.5863970588235294,0.5861229458307974,0.044660672545433044,0.9783549904823303,0.6320777315215302,0.586703431372549,0.5863819306245929,0.12318551540374756,0.9696969985961914
CollegeMsg_20040521.log,0.6603280213739908,0.6078431372549019,0.6077583098997764,0.01799391582608223,1.0,0.648126809700596,0.6075367647058824,0.6073713282125139,0.11618352681398392,0.9913420081138611
CollegeMsg_20040522.log,0.6178584408640907,0.5719975490196079,0.5704958542156335,0.0171906016767025,0.9956709742546082,0.6021444576605152,0.5557598039215687,0.5536576533075809,0.10608207434415817,0.9956709742546082
CollegeMsg_20040523.log,0.6282360600490196,0.5839460784313726,0.5834379317150189,0.017592092975974083,0.9956709742546082,0.6373329969242599,0.5876225490196079,0.5867729541736708,0.10214337706565857,0.9956709742546082
CollegeMsg_20040524.log,0.6283776071703191,0.5891544117647058,0.5882258256158632,0.025219006463885307,0.9956709742546082,0.6286819147082853,0.5894607843137255,0.5889235220453972,0.10881219804286957,0.9913420081138611
CollegeMsg_20040525.log,0.6529365959006151,0.6081495098039216,0.6081300518427994,0.01578683964908123,0.9956709742546082,0.6560290438172818,0.6200980392156863,0.6191829656036227,0.09168542921543121,0.9956709742546082
CollegeMsg_20040526.log,0.6232392964845253,0.5759803921568627,0.5758808682142362,0.016454502940177917,0.9913420081138611,0.631447339965398,0.5974264705882353,0.5970779220779221,0.09450448304414749,0.9913420081138611
CollegeMsg_20040527.log,0.6167632340926567,0.5854779411764706,0.5847463739055284,0.016962911933660507,0.9913420081138611,0.6214600078695695,0.5799632352941176,0.5786095183083979,0.09712674468755722,0.9913420081138611
CollegeMsg_20040528.log,0.6341915519271434,0.5934436274509803,0.5933913782406417,0.01170878391712904,0.9956709742546082,0.6329553612192426,0.6145833333333334,0.6141764216168066,0.0968022271990776,0.9913420081138611
CollegeMsg_20040529.log,0.6270501805195119,0.5863970588235294,0.5863075924724206,0.014734241180121899,0.9913420081138611,0.6220733161524414,0.5821078431372549,0.5821076862368463,0.08779875934123993,0.9870129823684692
CollegeMsg_20040530.log,0.6042828704704921,0.5713848039215687,0.5713847636899685,0.013944961130619049,0.9956709742546082,0.6167356380358515,0.5790441176470589,0.5789744057697701,0.10102178156375885,0.9956709742546082
CollegeMsg_20040531.log,0.6191624014802,0.5909926470588235,0.590900449194206,0.014130618423223495,0.9956709742546082,0.6162223889249326,0.5940563725490197,0.5939145397054924,0.08898276090621948,0.9913420081138611
CollegeMsg_20040601.log,0.6199808967704729,0.5784313725490197,0.5784274154942612,0.013208207674324512,0.9956709742546082,0.6268506253604382,0.5790441176470589,0.5790434854435276,0.09324297308921814,0.9956709742546082
CollegeMsg_20040602.log,0.5915969443843714,0.5569852941176471,0.556911929216221,0.00833447277545929,1.0,0.5973556970275855,0.5609681372549019,0.5608691713073386,0.09185145050287247,1.0
CollegeMsg_20040603.log,0.5965854479046521,0.5701593137254902,0.5699781213756104,0.006610614247620106,1.0,0.5949377568122838,0.5716911764705882,0.5716853871835421,0.09222628176212311,0.9956709742546082
CollegeMsg_20040604.log,0.5878033313509227,0.5459558823529411,0.5441400926939873,0.009328248910605907,1.0,0.5926636164576125,0.5600490196078431,0.5586157018956408,0.08283913880586624,0.9956709742546082
CollegeMsg_20040605.log,0.5892982116253365,0.5545343137254902,0.553911094584621,0.007373909931629896,1.0,0.6025371852172241,0.5719975490196079,0.5719161810386371,0.0883665531873703,0.9956709742546082
CollegeMsg_20040606.log,0.6021557213571703,0.5762867647058824,0.5762198983009318,0.008464669808745384,0.9956709742546082,0.5987294925629565,0.5765931372549019,0.5765739009042531,0.09210046380758286,0.9913420081138611
CollegeMsg_20040607.log,0.5854786920895809,0.555453431372549,0.5553962997944017,0.008098048157989979,0.9956709742546082,0.5996180105007689,0.5741421568627451,0.5740422014579396,0.08137886971235275,1.0
CollegeMsg_20040608.log,0.585682001814206,0.5557598039215687,0.555722272349907,0.009157552383840084,0.9956709742546082,0.5799669898596693,0.5490196078431373,0.5489864179859929,0.08393410593271255,1.0
CollegeMsg_20040609.log,0.5981640549908689,0.5729166666666666,0.5728390425619805,0.004923633299767971,1.0,0.6056286944925029,0.5747549019607843,0.5745362135643328,0.0799909234046936,1.0
CollegeMsg_20040610.log,0.5934792958237216,0.5661764705882353,0.5660487335877175,0.004755886271595955,1.0,0.5934368692329873,0.5609681372549019,0.5608342072403157,0.08273535221815109,1.0
CollegeMsg_20040611.log,0.5881247221621492,0.5588235294117647,0.5587811208305297,0.0054375650361180305,1.0,0.5817500330401769,0.5413602941176471,0.5406203241939223,0.09041707962751389,1.0
CollegeMsg_20040612.log,0.5937877333837946,0.5640318627450981,0.5636622306128578,0.0060913655906915665,1.0,0.5923007376970396,0.5609681372549019,0.5609611727646628,0.08271017670631409,1.0
CollegeMsg_20040613.log,0.57286353956411,0.5508578431372549,0.5492324272181234,0.005011324305087328,1.0,0.5616463995218185,0.5428921568627451,0.542574603383335,0.08961854875087738,1.0
