Filename,tnodeembed-AUC,tnodeembed-F1_micro,tnodeembed-F1_macro,tnodeembed-final_loss,tnodeembed-final_accuracy,node2vec-AUC,node2vec-F1_micro,node2vec-F1_macro,node2vec-final_loss,node2vec-final_accuracy
interactions_with_dates_1988.log,0.5051752148201684,0.5053269654665687,0.357358324140884,0.6717241406440735,0.5296313762664795,0.5072858145836342,0.5055440518335449,0.3586936786963123,0.6735363006591797,0.5263649225234985
interactions_with_dates_1989.log,0.5238824439604899,0.52257698216552,0.39271592458131455,0.6366350650787354,0.5748950242996216,0.5232304581634974,0.5211074744506045,0.392962573192608,0.6389889121055603,0.5720952153205872
interactions_with_dates_1990.log,0.5313304985992535,0.5286053035869347,0.40980680737733344,0.6221654415130615,0.5907605886459351,0.5333675040732124,0.531510921114154,0.4176529516343423,0.624575138092041,0.5912272334098816
interactions_with_dates_1991.log,0.5320630422521816,0.5330138267316813,0.4254065947131613,0.6081680059432983,0.6103593111038208,0.5321225342879071,0.5322957718255293,0.4250236336893845,0.6100544333457947,0.6098926663398743
interactions_with_dates_1992.log,0.5486325256549588,0.5480762808095652,0.4598767905110993,0.5858189463615417,0.62949138879776,0.549640729720012,0.5487776367644112,0.4612357948530259,0.5951842069625854,0.6290247440338135
interactions_with_dates_1993.log,0.5505787811236563,0.5533030525682987,0.47012678789212003,0.566516637802124,0.6528231501579285,0.5534000132315571,0.5542214948901208,0.47396272614571733,0.5755588412284851,0.6504899859428406
interactions_with_dates_1994.log,0.5799700709194233,0.5788524480662615,0.5176706315647437,0.5376853346824646,0.680354654788971,0.5771972558430726,0.5768151760069468,0.5184125621261718,0.5422583818435669,0.6812878847122192
interactions_with_dates_1995.log,0.5791445927113618,0.5791196312871552,0.5303916196292469,0.49888768792152405,0.7130191326141357,0.5798408394853612,0.5790862333845435,0.5306469285727994,0.5149957537651062,0.7074195146560669
interactions_with_dates_1996.log,0.5987153448016557,0.5968205196713646,0.5615439185650342,0.4406726658344269,0.7587494254112244,0.6065781772531695,0.6008449669360764,0.5708288320672212,0.46020346879959106,0.7596827149391174
interactions_with_dates_1997.log,0.5959974959447905,0.6015296239396166,0.5716503436684677,0.38037392497062683,0.8040130734443665,0.6103525774928941,0.6077917306793134,0.5826390693087992,0.3962138891220093,0.8007466197013855
interactions_with_dates_1998.log,0.6358405284125983,0.6390354685725737,0.6220191381719239,0.3170006275177002,0.8474102020263672,0.6591787785242817,0.6447632088704829,0.631908201527572,0.3365122079849243,0.8460102677345276
interactions_with_dates_1999.log,0.6611706100500466,0.6556008282679848,0.647085516585328,0.2684421241283417,0.8814745545387268,0.6643696187041032,0.6500066795805224,0.6416570997997644,0.2848520278930664,0.8814745545387268
interactions_with_dates_2000.log,0.6771469438246562,0.654281611114822,0.6505490616399228,0.22723758220672607,0.8992066979408264,0.680683916900129,0.6598757598022844,0.6550042449969677,0.24283932149410248,0.9015399217605591
interactions_with_dates_2001.log,0.6715882086035629,0.6692939683387883,0.6627367388595845,0.18765616416931152,0.9230051040649414,0.6598701698754612,0.6571705296907354,0.6467191669363676,0.20751164853572845,0.9234717488288879
interactions_with_dates_2002.log,0.6606999524889123,0.6534466635495291,0.6485521507430596,0.1548071652650833,0.9388707280158997,0.6768184587992511,0.6576547992786053,0.65297929606251,0.17621897161006927,0.9379374980926514
interactions_with_dates_2003.log,0.674589017180371,0.6587736290160978,0.6567108689160681,0.1201275959610939,0.9533364176750183,0.6801836823072465,0.6477857190568432,0.641502358485757,0.15447098016738892,0.9496033787727356
interactions_with_dates_2004.log,0.6874175211121435,0.6596419744840024,0.6573099463043197,0.0891675055027008,0.9678021669387817,0.6986724765379344,0.6613118696145882,0.6567762412453825,0.11743548512458801,0.9678021669387817
interactions_with_dates_2005.log,0.7099728552082665,0.6706632823458687,0.6704774750785849,0.04088527336716652,0.9874008297920227,0.7197572237503896,0.6735522009217821,0.6729615201612644,0.06329017132520676,0.9864675402641296
interactions_with_dates_2006.log,0.6750657119517077,0.6448801015296239,0.64368923946219,0.029089171439409256,0.9911339282989502,0.7114280972603855,0.6633825395765146,0.6630021211747307,0.05516396835446358,0.9902006387710571
interactions_with_dates_2007.log,0.6782952189743491,0.6425923452007214,0.6408399090700423,0.024282896891236305,0.992533802986145,0.6992415922135411,0.6499732816779106,0.6476707945746156,0.04676232859492302,0.992533802986145
interactions_with_dates_2008.log,0.6801025712030412,0.6418742902945695,0.6417944566903633,0.024223361164331436,0.9944003820419312,0.7114240404782133,0.6588404248213212,0.6568242865535456,0.038936689496040344,0.9953336715698242
interactions_with_dates_2009.log,0.6917158106545453,0.6461492218288691,0.6447382098910872,0.00881511252373457,0.9976668357849121,0.7057669402802088,0.65239462961726,0.6504818914208871,0.028174761682748795,0.9972001910209656
interactions_with_dates_2010.log,0.6800571429391102,0.6371317881237059,0.6357890877821752,0.005585973616689444,0.9986000657081604,0.6911359467927933,0.6381003272994455,0.6339427434489671,0.022954871878027916,0.9981334805488586
interactions_with_dates_2011.log,0.6587779507104959,0.6181283815376394,0.615554399857385,0.0008894139900803566,1.0,0.6756041463298663,0.6258599959922517,0.6189589896226895,0.01864207535982132,1.0
interactions_with_dates_2012.log,0.6965004327539198,0.6441286487208603,0.6420959374664419,0.0006743700359947979,1.0,0.7160412157423708,0.6566361632489479,0.6502434495827274,0.017387574538588524,1.0
