filename,dataset,time,nodes,edges,epochs,hyp,dim,euc,edim,sph,sdim,MAP,avg_distortion,wc,me,mc,best_loss,distortion,map,wc_dist,final_loss
dataset_data-PPI-cleaned-remapped-interactions_with_dates_2013_nodes_4358_edges_8265_component_0.edges-riemann_--batch-size-epochs_100-subsample_16-hyp_0-dim_0-euc_1-edim_18-sph_0-sdim_0_log.txt,PPI,2013,4358,8265,100,0,0,1,18,0,0,0.30735683394141544,0.1845980066658039,48.58428191909737,2.729401474460385,17.800342812778286,0.0510607739901153,0.17253820511277365,0.403028933938148,5.010154556453014,0.0510607739901153
dataset_data-PPI-cleaned-remapped-interactions_with_dates_2013_nodes_4358_edges_8265_component_0.edges-riemann_--batch-size-epochs_100-subsample_16-hyp_0-dim_0-euc_0-edim_0-sph_1-sdim_18_log.txt,PPI,2013,4358,8265,100,0,0,0,0,1,18,0.018220755097435,0.6225784899971236,29.576739845870314,1.6092172779245937,18.37958133535293,0.26883361721020665,0.4655350122440479,0.020059710631792828,7.667990791303915,0.26883361721020665
dataset_data-PPI-cleaned-remapped-interactions_with_dates_2012_nodes_4891_edges_10687_component_0.edges-riemann_--batch-size-epochs_100-subsample_16-hyp_3-dim_3-euc_1-edim_3-sph_2-sdim_3_log.txt,PPI,2012,4891,10687,100,3,3,1,3,2,3,0.23877458621068687,0.16742954464156734,72.86146349082422,2.479403483250676,29.38669078390485,0.04014037187533232,0.14539618526344542,0.29962020549700913,4.180242180334088,0.04014037187533232
dataset_data-PPI-cleaned-remapped-interactions_with_dates_2012_nodes_4891_edges_10687_component_0.edges-riemann_--batch-size-epochs_100-subsample_16-hyp_2-dim_3-euc_1-edim_9-sph_1-sdim_3_log.txt,PPI,2012,4891,10687,100,2,3,1,9,1,3,0.2319270955543776,0.1639456591605519,89.26667766248418,2.3215269927929736,38.451707836956736,0.03896970694241398,0.14401018012798977,0.2954100553931619,4.529169869149185,0.03896970694241398
dataset_data-PPI-cleaned-remapped-interactions_with_dates_2012_nodes_4891_edges_10687_component_0.edges-riemann_--batch-size-epochs_100-subsample_16-hyp_1-dim_18-euc_0-edim_0-sph_0-sdim_0_log.txt,PPI,2012,4891,10687,100,1,18,0,0,0,0,0.4420727286660886,0.2396189363524769,92.90564306363481,2.7264270648607956,34.07596860412561,0.07698573324641562,0.2206771572834916,0.47155006970795665,5.024242710543683,0.07698573324641562
dataset_data-PPI-cleaned-remapped-interactions_with_dates_2012_nodes_4891_edges_10687_component_0.edges-riemann_--batch-size-epochs_100-subsample_16-hyp_0-dim_0-euc_1-edim_18-sph_0-sdim_0_log.txt,PPI,2012,4891,10687,100,0,0,1,18,0,0,0.2263574370570744,0.16399609488108366,52.71412692815366,2.341548432319561,22.51250762126433,0.038689227638332255,0.14843025012103572,0.29697076152400925,3.969895836432959,0.038689227638332255
dataset_data-PPI-cleaned-remapped-interactions_with_dates_2012_nodes_4891_edges_10687_component_0.edges-riemann_--batch-size-epochs_100-subsample_16-hyp_0-dim_0-euc_0-edim_0-sph_1-sdim_18_log.txt,PPI,2012,4891,10687,100,0,0,0,0,1,18,0.016225894721814273,0.5637821690242721,41.01283128772579,1.742782488952645,23.532960393911893,0.2139968639437659,0.40730663301573544,0.01860693384883438,7.285132817435067,0.2139968639437659
dataset_data-PPI-cleaned-remapped-interactions_with_dates_2011_nodes_9876_edges_20115_component_0.edges-riemann_--batch-size-epochs_100-subsample_16-hyp_3-dim_3-euc_1-edim_3-sph_2-sdim_3_log.txt,PPI,2011,9876,20115,100,3,3,1,3,2,3,,,,,,,,,,
dataset_data-PPI-cleaned-remapped-interactions_with_dates_2011_nodes_9876_edges_20115_component_0.edges-riemann_--batch-size-epochs_100-subsample_16-hyp_2-dim_3-euc_1-edim_9-sph_1-sdim_3_log.txt,PPI,2011,9876,20115,100,2,3,1,9,1,3,,,,,,,,,,
dataset_data-PPI-cleaned-remapped-interactions_with_dates_2011_nodes_9876_edges_20115_component_0.edges-riemann_--batch-size-epochs_100-subsample_16-hyp_1-dim_18-euc_0-edim_0-sph_0-sdim_0_log.txt,PPI,2011,9876,20115,100,1,18,0,0,0,0,0.30291787390051733,0.18579629013649399,29.24851322091754,2.5810409301187054,11.332060983462345,0.04274489704357018,0.14719046481883744,0.3030818676622514,5.693978548250159,0.04274489704357018
