Filename,tnodeembed-AUC,tnodeembed-F1_micro,tnodeembed-F1_macro,tnodeembed-final_loss,tnodeembed-final_accuracy,node2vec-AUC,node2vec-F1_micro,node2vec-F1_macro,node2vec-final_loss,node2vec-final_accuracy
CollegeMsg_20040526_nodes_402_edges_620_component_0.log,0.6516440933493493,0.0,0.0,3.742330312728882,1.0,0.5776103436864167,0.0,0.0,3.9458236694335938,0.6875
CollegeMsg_20040527_nodes_523_edges_829_component_0.log,0.6703693035569829,0.0,0.0,3.903438091278076,0.8125,0.5578491407839581,0.0,0.0,4.171152591705322,0.5625
CollegeMsg_20040528_nodes_325_edges_434_component_0.log,0.6801533657735396,0.0,0.0,3.717329263687134,1.0,0.6597514585835805,0.0,0.0,3.79876971244812,0.75
CollegeMsg_20040529_nodes_66_edges_66_component_0.log,0.6231440443213296,0.0,0.0,3.8450851440429688,0.875,0.5780472446253033,0.0,0.0,4.19199275970459,0.375
CollegeMsg_20040530_nodes_127_edges_134_component_0.log,0.6738700573627828,0.0,0.0,3.79604434967041,0.875,0.5924017907484127,0.0,0.0,4.016303062438965,0.5625
CollegeMsg_20040531_nodes_144_edges_155_component_0.log,0.649771100433898,0.0,0.0,3.793433427810669,0.875,0.630942012109921,0.0,0.0,4.038054466247559,0.5
CollegeMsg_20040601_nodes_225_edges_244_component_0.log,0.666962040055892,0.0,0.0,3.578603506088257,1.0,0.6116497315715931,0.0,0.0,3.9572854042053223,0.4375
CollegeMsg_20040602_nodes_202_edges_217_component_0.log,0.7080666413355232,0.0,0.0,3.6800053119659424,0.9375,0.6347871571102885,0.0,0.0,3.7539005279541016,0.875
CollegeMsg_20040603_nodes_277_edges_350_component_0.log,0.6726385960826613,0.0,0.0,3.783158540725708,0.9375,0.6369221435050132,0.0,0.0,4.031833648681641,0.5625
CollegeMsg_20040604_nodes_219_edges_242_component_0.log,0.7670244894957469,0.0,0.0,3.536726951599121,0.9375,0.7037035765940235,0.0,0.0,3.767667293548584,0.4375
CollegeMsg_20040605_nodes_54_edges_53_component_0.log,0.7611243044149731,0.0,0.0,3.5678977966308594,0.9375,0.6406800186306474,0.0,0.0,3.9270033836364746,0.4375
CollegeMsg_20040606_nodes_82_edges_88_component_0.log,0.7484294180374085,0.0,0.0,3.8236186504364014,0.875,0.6445569705586743,0.0,0.0,4.142901420593262,0.375
CollegeMsg_20040607_nodes_150_edges_158_component_0.log,0.708324467433138,0.0,0.0,3.9205760955810547,0.8125,0.6682128674037212,0.0,0.0,4.088434219360352,0.5625
CollegeMsg_20040608_nodes_178_edges_205_component_0.log,0.7161647218885593,0.0,0.0,3.5953564643859863,0.8125,0.6347468315642388,0.0,0.0,3.9039249420166016,0.5625
CollegeMsg_20040609_nodes_207_edges_239_component_0.log,0.6899403083862427,0.0,0.0,3.8719305992126465,0.75,0.6067326502095948,0.0,0.0,4.004708290100098,0.5
CollegeMsg_20040610_nodes_146_edges_167_component_0.log,0.7139566224597358,0.0,0.0,3.5635292530059814,0.75,0.6110986566322653,0.0,0.0,4.0927934646606445,0.4375
CollegeMsg_20040611_nodes_94_edges_105_component_0.log,0.7264648040104921,0.0,0.0,3.7283577919006348,0.875,0.6299437403476087,0.0,0.0,3.9752206802368164,0.5
CollegeMsg_20040612_nodes_56_edges_55_component_0.log,0.7307137560365748,0.0,0.0,3.6905646324157715,0.9375,0.6978504890544946,0.0,0.0,3.8936562538146973,0.5625
CollegeMsg_20040613_nodes_126_edges_129_component_0.log,0.7317759480793273,0.0,0.0,3.6996257305145264,0.875,0.6618483256931336,0.0,0.0,3.942716121673584,0.625
CollegeMsg_20040614_nodes_166_edges_197_component_0.log,0.7344180986934032,0.0,0.0,3.7081351280212402,1.0,0.6189373789620768,0.0,0.0,4.007104873657227,0.5625
CollegeMsg_20040615_nodes_28_edges_27_component_0.log,0.7156318179589636,0.0,0.0,3.7165780067443848,0.9375,0.6172417142647023,0.0,0.0,3.979119300842285,0.5625
CollegeMsg_20040616_nodes_5_edges_4_component_0.log,0.692808447527762,0.0,0.0,3.740469217300415,0.9375,0.597705243546687,0.0,0.0,4.141546249389648,0.5
CollegeMsg_20040617_nodes_3_edges_2_component_0.log,0.7378707743975682,0.0,0.0,3.74155855178833,1.0,0.6992102505331798,0.0,0.0,3.6595847606658936,0.75
CollegeMsg_20040618_nodes_5_edges_4_component_0.log,0.6792512502144976,0.0,0.0,3.6054530143737793,0.75,0.6509687017380433,0.0,0.0,3.856318473815918,0.5
CollegeMsg_20040619_nodes_4_edges_3_component_0.log,0.7581863003456475,0.0,0.0,3.6635141372680664,1.0,0.6556192545289633,0.0,0.0,4.053667068481445,0.4375
CollegeMsg_20040620_nodes_5_edges_4_component_0.log,0.6956835118770377,0.0,0.0,3.752445936203003,0.9375,0.6330505233741082,0.0,0.0,3.8978354930877686,0.375
CollegeMsg_20040621_nodes_2_edges_1_component_0.log,0.7303214093104209,0.0,0.0,3.659858465194702,0.875,0.6374482447969015,0.0,0.0,3.766296625137329,0.625
CollegeMsg_20040622_nodes_3_edges_2_component_0.log,0.7347802319025324,0.0,0.0,3.5001907348632812,0.9375,0.6241110300786898,0.0,0.0,3.87492036819458,0.75
CollegeMsg_20040623_nodes_4_edges_3_component_0.log,0.7103454943250067,0.0,0.0,3.6882147789001465,1.0,0.6347826220184836,0.0,0.0,4.093184947967529,0.375
CollegeMsg_20040624_nodes_5_edges_4_component_0.log,0.7244838881670875,0.0,0.0,3.727820873260498,1.0,0.6484135145735788,0.0,0.0,3.892396926879883,0.6875
CollegeMsg_20040625_nodes_3_edges_2_component_0.log,0.6828554837839825,0.0,0.0,3.6369569301605225,0.8125,0.6212084181109504,0.0,0.0,3.9091637134552,0.5625
CollegeMsg_20040626_nodes_3_edges_2_component_0.log,0.7034244845929449,0.0,0.0,3.770879030227661,0.9375,0.648622251366656,0.0,0.0,3.8739054203033447,0.5625
CollegeMsg_20040627_nodes_24_edges_25_component_0.log,0.696196467531194,0.0,0.0,3.7004587650299072,0.875,0.6790358946387862,0.0,0.0,3.7982730865478516,0.75
CollegeMsg_20040628_nodes_57_edges_61_component_0.log,0.7227345071458339,0.0,0.0,3.5217549800872803,1.0,0.6294941534086731,0.0,0.0,3.8415675163269043,0.5
CollegeMsg_20040629_nodes_67_edges_72_component_0.log,0.6916250643492756,0.0,0.0,3.6997437477111816,0.9375,0.6382279741622336,0.0,0.0,3.840695381164551,0.6875
CollegeMsg_20040630_nodes_58_edges_58_component_0.log,0.7096616147378226,0.0,0.0,3.731015205383301,0.8125,0.6327009229524674,0.0,0.0,3.865602731704712,0.625
CollegeMsg_20040701_nodes_44_edges_47_component_0.log,0.708721655676219,0.0,0.0,3.5640268325805664,0.875,0.6145914433848946,0.0,0.0,3.8857977390289307,0.375
CollegeMsg_20040702_nodes_59_edges_61_component_0.log,0.7387406846762925,0.0,0.0,3.8431389331817627,0.8125,0.624181967494423,0.0,0.0,4.044112205505371,0.6875
CollegeMsg_20040703_nodes_68_edges_84_component_0.log,0.6788472593337092,0.0,0.0,3.7601327896118164,0.9375,0.5915542188610792,0.0,0.0,3.8864850997924805,0.5625
CollegeMsg_20040704_nodes_72_edges_79_component_0.log,0.7019680766307944,0.0,0.0,3.681692600250244,1.0,0.5705997658912068,0.0,0.0,3.9705145359039307,0.5625
CollegeMsg_20040705_nodes_39_edges_41_component_0.log,0.7166679332238374,0.0,0.0,3.7495927810668945,0.875,0.6134967089941902,0.0,0.0,4.031789779663086,0.625
CollegeMsg_20040706_nodes_79_edges_87_component_0.log,0.7460294658397275,0.0,0.0,3.5394930839538574,0.8125,0.6624026793812665,0.0,0.0,3.926283836364746,0.375
CollegeMsg_20040707_nodes_57_edges_60_component_0.log,0.7330631480891329,0.0,0.0,3.6562657356262207,0.9375,0.6417574093594489,0.0,0.0,3.83219051361084,0.4375
CollegeMsg_20040708_nodes_9_edges_8_component_0.log,0.7156065991714264,0.0,0.0,3.818704128265381,0.9375,0.6449364474297061,0.0,0.0,3.9933395385742188,0.5
CollegeMsg_20040709_nodes_24_edges_24_component_0.log,0.6624372747775353,0.0,0.0,3.6948771476745605,1.0,0.608055487461084,0.0,0.0,3.9478836059570312,0.5625
CollegeMsg_20040710_nodes_69_edges_69_component_0.log,0.7177353957786876,0.0,0.0,3.7177340984344482,1.0,0.6494969418772829,0.0,0.0,3.9072341918945312,0.5625
CollegeMsg_20040711_nodes_25_edges_25_component_0.log,0.677926635697301,0.0,0.0,3.727132558822632,1.0,0.6162988135219278,0.0,0.0,3.9846303462982178,0.5
CollegeMsg_20040712_nodes_133_edges_136_component_0.log,0.6898901159512663,0.0,0.0,3.803305149078369,0.875,0.6450360662368543,0.0,0.0,3.971181869506836,0.5625
CollegeMsg_20040713_nodes_34_edges_33_component_0.log,0.7356756673939157,0.0,0.0,3.6306309700012207,1.0,0.6535707413036551,0.0,0.0,3.747668743133545,0.5625
CollegeMsg_20040714_nodes_27_edges_26_component_0.log,0.6814402593582233,0.0,0.0,3.7064175605773926,0.9375,0.6395213946020151,0.0,0.0,3.864147186279297,0.5625
CollegeMsg_20040715_nodes_13_edges_12_component_0.log,0.6938093851886353,0.0,0.0,3.764220952987671,0.875,0.6518414617704017,0.0,0.0,3.8889873027801514,0.4375
CollegeMsg_20040716_nodes_8_edges_7_component_0.log,0.6757684835633565,0.0,0.0,3.791171073913574,0.9375,0.6155039161130587,0.0,0.0,3.909672260284424,0.4375
CollegeMsg_20040717_nodes_3_edges_2_component_0.log,0.7502091657882479,0.0,0.0,3.6778793334960938,0.875,0.6578593447405193,0.0,0.0,4.00042724609375,0.5
CollegeMsg_20040718_nodes_5_edges_4_component_0.log,0.7753720613830803,0.0,0.0,3.5335001945495605,0.875,0.6596872931630426,0.0,0.0,3.9024479389190674,0.25
CollegeMsg_20040719_nodes_8_edges_7_component_0.log,0.6978773012526659,0.0,0.0,3.7206311225891113,1.0,0.6599671512269263,0.0,0.0,3.8716704845428467,0.5625
CollegeMsg_20040720_nodes_41_edges_42_component_0.log,0.7003210416002745,0.0,0.0,3.7527966499328613,1.0,0.6479102113107641,0.0,0.0,3.740286350250244,0.625
CollegeMsg_20040721_nodes_25_edges_25_component_0.log,0.6873668889270217,0.0,0.0,3.487741470336914,0.75,0.6109131775059446,0.0,0.0,3.8111395835876465,0.6875
CollegeMsg_20040722_nodes_22_edges_24_component_0.log,0.7178224817983477,0.0,0.0,3.617823362350464,0.9375,0.6152928811315668,0.0,0.0,3.7949700355529785,0.625
CollegeMsg_20040723_nodes_25_edges_24_component_0.log,0.6982056664133554,0.0,0.0,3.744870662689209,0.875,0.6145033768048439,0.0,0.0,3.9771628379821777,0.6875
CollegeMsg_20040724_nodes_10_edges_9_component_0.log,0.7059337692741402,0.0,0.0,3.7284343242645264,1.0,0.6684986394724585,0.0,0.0,3.9658286571502686,0.5
CollegeMsg_20040725_nodes_7_edges_6_component_0.log,0.6593553428284264,0.0,0.0,3.6499085426330566,1.0,0.6190527480204937,0.0,0.0,3.827002763748169,0.5625
CollegeMsg_20040726_nodes_40_edges_39_component_0.log,0.7675499779373913,0.0,0.0,3.6971352100372314,1.0,0.6758514022013581,0.0,0.0,3.9531939029693604,0.4375
CollegeMsg_20040727_nodes_42_edges_47_component_0.log,0.7598134483857525,0.0,0.0,3.617097854614258,0.9375,0.6460119383227515,0.0,0.0,3.951629638671875,0.625
CollegeMsg_20040728_nodes_42_edges_43_component_0.log,0.707372404579217,0.0,0.0,3.640711784362793,1.0,0.6560751844679233,0.0,0.0,3.786245346069336,0.5
CollegeMsg_20040729_nodes_37_edges_36_component_0.log,0.7424851996666094,0.0,0.0,3.5798888206481934,0.9375,0.6801727931262717,0.0,0.0,3.7400569915771484,0.625
CollegeMsg_20040730_nodes_34_edges_37_component_0.log,0.6157261049689898,0.0,0.0,3.6915202140808105,1.0,0.6200010112029024,0.0,0.0,3.9692513942718506,0.5
CollegeMsg_20040731_nodes_12_edges_11_component_0.log,0.704769231240654,0.0,0.0,3.5655410289764404,0.8125,0.6501286372661976,0.0,0.0,3.885326385498047,0.4375
CollegeMsg_20040801_nodes_8_edges_7_component_0.log,0.7053940627068369,0.0,0.0,3.6428003311157227,0.875,0.6344987191429903,0.0,0.0,3.8937172889709473,0.6875
CollegeMsg_20040802_nodes_23_edges_23_component_0.log,0.7638638062902949,0.0,0.0,3.6909966468811035,1.0,0.6796197877086756,0.0,0.0,3.835604429244995,0.5
CollegeMsg_20040803_nodes_18_edges_17_component_0.log,0.739007397102444,0.0,0.0,3.750176191329956,1.0,0.6686766111832911,0.0,0.0,3.894026756286621,0.9375
CollegeMsg_20040804_nodes_11_edges_10_component_0.log,0.749566622950016,0.0,0.0,3.5575199127197266,0.9375,0.7410765020959478,0.0,0.0,3.8049871921539307,0.625
CollegeMsg_20040805_nodes_16_edges_15_component_0.log,0.7308187679258695,0.0,0.0,3.6763675212860107,0.9375,0.6742152452626675,0.0,0.0,3.8319320678710938,0.6875
CollegeMsg_20040806_nodes_4_edges_3_component_0.log,0.7188506300100508,0.0,0.0,3.6239519119262695,0.9375,0.6401789829137351,0.0,0.0,3.9066882133483887,0.5
CollegeMsg_20040807_nodes_12_edges_11_component_0.log,0.686789675924791,0.0,0.0,3.6012587547302246,1.0,0.6505060917314245,0.0,0.0,3.8773245811462402,0.25
CollegeMsg_20040808_nodes_5_edges_4_component_0.log,0.7184790282646533,0.0,0.0,3.6507253646850586,1.0,0.6365262116049322,0.0,0.0,3.859659194946289,0.6875
CollegeMsg_20040809_nodes_14_edges_13_component_0.log,0.6765455163876155,0.0,0.0,3.5174827575683594,1.0,0.6372005920133356,0.0,0.0,3.617128372192383,0.75
CollegeMsg_20040810_nodes_12_edges_11_component_0.log,0.7692505454367171,0.0,0.0,3.5763049125671387,1.0,0.6883303201529675,0.0,0.0,4.045849800109863,0.3125
CollegeMsg_20040811_nodes_23_edges_23_component_0.log,0.7299891219081706,0.0,0.0,3.7429001331329346,0.9375,0.628390839114554,0.0,0.0,3.982239246368408,0.4375
CollegeMsg_20040812_nodes_24_edges_23_component_0.log,0.7194096413600372,0.0,0.0,3.6166481971740723,0.9375,0.6396858529649695,0.0,0.0,3.7966580390930176,0.625
CollegeMsg_20040813_nodes_43_edges_43_component_0.log,0.715015014830976,0.0,0.0,3.737410068511963,0.9375,0.6811810237050474,0.0,0.0,3.9824061393737793,0.6875
CollegeMsg_20040814_nodes_14_edges_13_component_0.log,0.7472329505062143,0.0,0.0,3.7011775970458984,1.0,0.6203458926776653,0.0,0.0,3.916445255279541,0.5
CollegeMsg_20040815_nodes_8_edges_7_component_0.log,0.7280849042727918,0.0,0.0,3.716850757598877,0.9375,0.661132271468144,0.0,0.0,3.95150089263916,0.3125
CollegeMsg_20040816_nodes_34_edges_33_component_0.log,0.6556093876400363,0.0,0.0,3.6997828483581543,0.9375,0.6741681170789106,0.0,0.0,3.8750362396240234,0.5625
CollegeMsg_20040817_nodes_40_edges_42_component_0.log,0.7375983624641483,0.0,0.0,3.633199691772461,1.0,0.6448947736131199,0.0,0.0,3.8290157318115234,0.5625
CollegeMsg_20040818_nodes_43_edges_44_component_0.log,0.6588900975657588,0.0,0.0,3.7510170936584473,0.9375,0.5614528534307357,0.0,0.0,3.874603033065796,0.5
CollegeMsg_20040819_nodes_39_edges_41_component_0.log,0.7350165163140735,0.0,0.0,3.6063499450683594,1.0,0.6742180950163018,0.0,0.0,4.001141548156738,0.3125
CollegeMsg_20040820_nodes_29_edges_29_component_0.log,0.7335661142843135,0.0,0.0,3.6857306957244873,1.0,0.6480416370455715,0.0,0.0,3.7829833030700684,0.5
CollegeMsg_20040821_nodes_6_edges_5_component_0.log,0.6596048648052362,0.0,0.0,3.561178684234619,0.8125,0.6611101782168509,0.0,0.0,3.9417810440063477,0.4375
CollegeMsg_20040822_nodes_15_edges_14_component_0.log,0.7432450726840389,0.0,0.0,3.668480396270752,0.9375,0.6359938285980438,0.0,0.0,3.9186925888061523,0.5
CollegeMsg_20040823_nodes_45_edges_46_component_0.log,0.72672783933518,0.0,0.0,3.6963958740234375,1.0,0.714988876768073,0.0,0.0,3.8381905555725098,0.625
CollegeMsg_20040824_nodes_27_edges_27_component_0.log,0.7789692778172725,0.0,0.0,3.5877935886383057,1.0,0.6917572867894002,0.0,0.0,3.9186761379241943,0.5
CollegeMsg_20040825_nodes_16_edges_15_component_0.log,0.7085401600764837,0.0,0.0,3.7467637062072754,0.9375,0.675828205819626,0.0,0.0,3.878723621368408,0.6875
CollegeMsg_20040826_nodes_13_edges_13_component_0.log,0.705168625744613,0.0,0.0,3.6701736450195312,0.9375,0.5989405964258574,0.0,0.0,3.922830104827881,0.4375
CollegeMsg_20040827_nodes_16_edges_16_component_0.log,0.7335989630573873,0.0,0.0,3.596933126449585,1.0,0.6467432218763024,0.0,0.0,3.9126052856445312,0.5
CollegeMsg_20040828_nodes_70_edges_69_component_0.log,0.7209292341823352,0.0,0.0,3.694328546524048,0.9375,0.6644952871816243,0.0,0.0,3.8611700534820557,0.375
CollegeMsg_20040829_nodes_11_edges_11_component_0.log,0.7552350280685411,0.0,0.0,3.662127733230591,0.9375,0.7088735812516854,0.0,0.0,3.9865996837615967,0.4375
CollegeMsg_20040830_nodes_21_edges_20_component_0.log,0.7533328021964554,0.0,0.0,3.6299448013305664,1.0,0.6615239747015419,0.0,0.0,3.7251601219177246,0.8125
CollegeMsg_20040831_nodes_21_edges_21_component_0.log,0.7204978488956439,0.0,0.0,3.6849231719970703,1.0,0.6779506287843502,0.0,0.0,3.9389829635620117,0.3125
CollegeMsg_20040901_nodes_4_edges_3_component_0.log,0.7216659721030569,0.0,0.0,3.6677489280700684,1.0,0.6505327507170348,0.0,0.0,3.972362518310547,0.4375
CollegeMsg_20040902_nodes_11_edges_10_component_0.log,0.6813040533915132,0.0,0.0,3.752741813659668,0.9375,0.6385130108106783,0.0,0.0,3.9481818675994873,0.6875
CollegeMsg_20040903_nodes_20_edges_19_component_0.log,0.5751188010197827,0.0,0.0,3.6817235946655273,1.0,0.5906522258720859,0.0,0.0,3.8877785205841064,0.4375
CollegeMsg_20040904_nodes_7_edges_6_component_0.log,0.6940622778417865,0.0,0.0,3.7222583293914795,1.0,0.6316665849533009,0.0,0.0,3.9561030864715576,0.75
CollegeMsg_20040905_nodes_3_edges_2_component_0.log,0.5450375370774397,0.0,0.0,3.71478009223938,1.0,0.585291992498713,0.0,0.0,3.8496012687683105,0.625
CollegeMsg_20040906_nodes_12_edges_11_component_0.log,0.7056012673743044,0.0,0.0,3.702436923980713,1.0,0.6520831699066018,0.0,0.0,3.8370819091796875,0.6875
CollegeMsg_20040907_nodes_11_edges_10_component_0.log,0.6893208087171819,0.0,0.0,3.6379003524780273,1.0,0.6472802012600201,0.0,0.0,3.8029708862304688,0.625
CollegeMsg_20040908_nodes_15_edges_15_component_0.log,0.7362974039663668,0.0,0.0,3.6648521423339844,1.0,0.6875321746378055,0.0,0.0,3.8956856727600098,0.5
CollegeMsg_20040909_nodes_12_edges_11_component_0.log,0.6993269985046454,0.0,0.0,3.5953619480133057,0.875,0.6324642708307797,0.0,0.0,3.8599226474761963,0.8125
CollegeMsg_20040910_nodes_12_edges_11_component_0.log,0.7353050155663962,0.0,0.0,3.724576473236084,1.0,0.657916922020935,0.0,0.0,3.986877918243408,0.4375
CollegeMsg_20040911_nodes_14_edges_13_component_0.log,0.7322061689505552,0.0,0.0,3.647348642349243,1.0,0.6793837177947196,0.0,0.0,3.996276378631592,0.375
CollegeMsg_20040912_nodes_5_edges_4_component_0.log,0.7158435270757237,0.0,0.0,3.528682231903076,1.0,0.6539593802858334,0.0,0.0,3.959127902984619,0.5625
CollegeMsg_20040913_nodes_37_edges_36_component_0.log,0.7813098754688305,0.0,0.0,3.65704083442688,1.0,0.6784576704336528,0.0,0.0,3.8725271224975586,0.5
CollegeMsg_20040914_nodes_38_edges_37_component_0.log,0.7006069055965484,0.0,0.0,3.742661476135254,0.9375,0.6733959870566029,0.0,0.0,3.9161784648895264,0.75
CollegeMsg_20040915_nodes_22_edges_23_component_0.log,0.6490657098031525,0.0,0.0,3.6649203300476074,1.0,0.5823577881008997,0.0,0.0,3.8716986179351807,0.5625
CollegeMsg_20040916_nodes_42_edges_43_component_0.log,0.7379888093545461,0.0,0.0,3.5717785358428955,1.0,0.7118513593018411,0.0,0.0,3.8542678356170654,0.5
CollegeMsg_20040917_nodes_22_edges_22_component_0.log,0.7649722072414384,0.0,0.0,3.5748379230499268,0.9375,0.6447876473904837,0.0,0.0,3.7766947746276855,0.8125
CollegeMsg_20040918_nodes_7_edges_6_component_0.log,0.7342997266687912,0.0,0.0,3.2956080436706543,0.5625,0.6789359081214914,0.0,0.0,3.9607691764831543,0.375
